Point, Latitude, Longtitude, Speed, ROV Depth, Heading
1,62.53732,6.223951,0.0,0,100.0
2,62.53782,6.223951,0.0,0,100.0
3,62.53832,6.223951,0.0,0,100.0
4,62.53882,6.223951,0.0,0,100.0
5,62.539318,6.223951,0.0,0,100.0
6,62.539818,6.223951,0.0,0,100.0
7,62.540318,6.223951,0.0,0,100.0
8,62.540817,6.223951,0.0,0,100.0
9,62.541317,6.223951,0.0,0,100.0
10,62.541817,6.223951,0.0,0,100.0
11,62.542316,6.223951,0.0,0,100.0
12,62.542816,6.223951,0.0,0,100.0
13,62.543316,6.223951,0.0,0,100.0
14,62.543816,6.223951,0.0,0,100.0
15,62.544315,6.223951,0.0,0,100.0
